,year,season,month_name,day,week_type,time_of_day,airline,flights,arr_del15,Arrival Flight Delays (%),Avg. arrival delay (min),cancelled,% cancelled,% diverted,% delayed due to carrier,% delayed due to weather,% delayed due to NAS,% delayed due to security,% delayed due to late aircraft
7259,2022,Fall,November,Wednesday,weekday,Morning,Delta,29.0,3.0,10.34,321.6666666666667,0.0,0.0,0.0,0.0,3.45,3.45,0.0,3.45
7260,2024,Summer,August,Saturday,weekend,Early Morning,American,29.0,3.0,10.34,99.33333333333333,0.0,0.0,0.0,10.34,0.0,3.45,0.0,0.0
7261,2024,Fall,November,Friday,weekday,Early Afternoon,Southwest,145.0,15.0,10.34,49.0,0.0,0.0,0.69,9.66,0.0,2.76,0.0,6.9
7262,2024,Fall,November,Friday,weekday,Night,Southwest,39.0,4.0,10.26,40.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.26
7263,2023,Fall,October,Wednesday,weekday,Afternoon,Southwest,98.0,10.0,10.2,60.7,1.0,1.02,0.0,8.16,0.0,3.06,0.0,7.14
7264,2024,Spring,March,Thursday,weekday,Morning,Southwest,98.0,10.0,10.2,48.3,0.0,0.0,0.0,4.08,0.0,5.1,0.0,6.12
7265,2024,Summer,July,Wednesday,weekday,Morning,Southwest,108.0,11.0,10.19,90.9090909090909,0.0,0.0,0.0,2.78,0.0,6.48,0.0,4.63
7266,2022,Winter,February,Tuesday,weekday,Afternoon,Southwest,69.0,7.0,10.14,58.142857142857146,1.0,1.45,1.45,7.25,0.0,7.25,0.0,8.7
7267,2023,Winter,January,Monday,weekday,Early Afternoon,Southwest,119.0,12.0,10.08,59.75,1.0,0.84,0.0,6.72,0.0,6.72,0.0,4.2
7268,2023,Fall,October,Sunday,weekend,Afternoon,Allegiant,10.0,1.0,10.0,17.0,1.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0
7269,2022,Summer,August,Tuesday,weekday,Early Afternoon,JetBlue,10.0,1.0,10.0,36.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
7270,2022,Summer,August,Tuesday,weekday,Afternoon,Delta,10.0,1.0,10.0,53.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0
7271,2024,Fall,September,Friday,weekday,Early Morning,American,20.0,2.0,10.0,495.0,1.0,5.0,0.0,10.0,0.0,10.0,0.0,0.0
7272,2024,Fall,September,Monday,weekday,Morning,Spirit,10.0,1.0,10.0,77.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0
7273,2022,Winter,January,Sunday,weekend,Early Morning,Delta,10.0,1.0,10.0,67.0,1.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0
7274,2024,Winter,February,Monday,weekday,Afternoon,Southwest,80.0,8.0,10.0,87.25,0.0,0.0,0.0,3.75,0.0,5.0,0.0,3.75
7275,2022,Summer,August,Saturday,weekend,Early Afternoon,American,10.0,1.0,10.0,327.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0
7276,2023,Spring,April,Sunday,weekend,Early Morning,Southwest,40.0,4.0,10.0,71.0,0.0,0.0,0.0,10.0,0.0,2.5,0.0,0.0
7277,2024,Spring,May,Saturday,weekend,Morning,Delta,20.0,2.0,10.0,149.5,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0
7278,2024,Spring,April,Sunday,weekend,Evening,Allegiant,10.0,1.0,10.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
7279,2023,Winter,December,Sunday,weekend,Early Afternoon,JetBlue,10.0,1.0,10.0,36.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
7280,2023,Fall,November,Friday,weekday,Morning,Spirit,10.0,1.0,10.0,273.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0
7281,2022,Summer,July,Friday,weekday,Morning,American,30.0,3.0,10.0,43.333333333333336,2.0,6.67,0.0,6.67,3.33,6.67,0.0,0.0
7282,2024,Summer,June,Saturday,weekend,Afternoon,United,10.0,1.0,10.0,32.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
7283,2023,Fall,September,Thursday,weekday,Early Afternoon,United,20.0,2.0,10.0,35.0,0.0,0.0,0.0,10.0,0.0,5.0,0.0,5.0
7284,2023,Winter,December,Saturday,weekend,Early Afternoon,JetBlue,10.0,1.0,10.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
7285,2022,Spring,May,Tuesday,weekday,Night,Southwest,30.0,3.0,10.0,30.333333333333332,1.0,3.33,0.0,10.0,0.0,0.0,0.0,10.0
7286,2023,Summer,July,Sunday,weekend,Early Morning,United,10.0,1.0,10.0,42.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
7287,2024,Fall,October,Friday,weekday,Afternoon,American,10.0,1.0,10.0,49.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0
7288,2024,Summer,July,Wednesday,weekday,Early Morning,United,10.0,1.0,10.0,83.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
7289,2022,Summer,August,Friday,weekday,Early Morning,Delta,20.0,2.0,10.0,34.5,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0
7290,2024,Winter,January,Friday,weekday,Evening,Delta,10.0,1.0,10.0,34.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
7291,2023,Spring,April,Monday,weekday,Morning,United,20.0,2.0,10.0,28.5,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0
7292,2022,Fall,October,Sunday,weekend,Evening,American,10.0,1.0,10.0,35.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
7293,2022,Summer,July,Sunday,weekend,Early Evening,Delta,30.0,3.0,10.0,84.66666666666667,0.0,0.0,0.0,3.33,0.0,3.33,0.0,6.67
7294,2024,Spring,April,Saturday,weekend,Early Afternoon,Spirit,10.0,1.0,10.0,22.0,1.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0
7295,2024,Winter,February,Friday,weekday,Early Evening,Allegiant,10.0,1.0,10.0,89.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0
7296,2022,Summer,August,Friday,weekday,Early Morning,American,10.0,1.0,10.0,50.0,1.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0
7297,2024,Fall,November,Monday,weekday,Evening,American,10.0,1.0,10.0,40.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0
7298,2023,Spring,March,Wednesday,weekday,Early Morning,American,10.0,1.0,10.0,36.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0
7299,2022,Fall,November,Tuesday,weekday,Early Afternoon,Delta,20.0,2.0,10.0,63.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0
7300,2023,Fall,September,Wednesday,weekday,Evening,Delta,10.0,1.0,10.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
7301,2023,Spring,April,Thursday,weekday,Early Afternoon,Delta,20.0,2.0,10.0,41.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0
7302,2022,Summer,July,Sunday,weekend,Morning,Southwest,130.0,13.0,10.0,50.61538461538461,1.0,0.77,0.0,6.15,0.0,2.31,0.0,6.92
7303,2024,Spring,April,Wednesday,weekday,Morning,United,20.0,2.0,10.0,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
7304,2022,Fall,September,Thursday,weekday,Afternoon,United,10.0,1.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
7305,2024,Winter,December,Monday,weekday,Early Afternoon,Spirit,10.0,1.0,10.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
7306,2023,Summer,July,Saturday,weekend,Early Morning,United,10.0,1.0,10.0,149.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0
7307,2023,Winter,December,Friday,weekday,Early Evening,Allegiant,20.0,2.0,10.0,369.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0
7308,2022,Summer,August,Wednesday,weekday,Afternoon,Delta,10.0,1.0,10.0,19.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0
7309,2024,Fall,September,Thursday,weekday,Early Afternoon,Delta,20.0,2.0,10.0,196.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0
7310,2023,Spring,May,Thursday,weekday,Early Afternoon,Delta,20.0,2.0,10.0,35.5,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0
7311,2024,Fall,September,Friday,weekday,Early Evening,Delta,20.0,2.0,10.0,77.5,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0
7312,2023,Winter,December,Friday,weekday,Early Morning,Spirit,10.0,1.0,10.0,115.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0
7313,2022,Fall,September,Wednesday,weekday,Early Morning,Delta,20.0,2.0,10.0,73.5,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0
7314,2023,Spring,May,Saturday,weekend,Early Afternoon,Allegiant,10.0,1.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0
7315,2024,Fall,November,Saturday,weekend,Early Morning,American,20.0,2.0,10.0,28.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
7316,2023,Fall,September,Monday,weekday,Evening,United,10.0,1.0,10.0,23.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
7317,2024,Winter,January,Monday,weekday,Afternoon,Spirit,10.0,1.0,10.0,281.0,1.0,10.0,0.0,0.0,10.0,10.0,0.0,10.0
7318,2022,Summer,July,Saturday,weekend,Morning,American,30.0,3.0,10.0,78.33333333333333,2.0,6.67,0.0,3.33,3.33,6.67,0.0,0.0
7319,2024,Fall,October,Friday,weekday,Morning,Allegiant,10.0,1.0,10.0,84.0,1.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0
7320,2022,Fall,October,Saturday,weekend,Morning,JetBlue,10.0,1.0,10.0,40.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
7321,2023,Winter,December,Friday,weekday,Early Afternoon,Allegiant,10.0,1.0,10.0,25.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
7322,2024,Spring,May,Saturday,weekend,Afternoon,Spirit,10.0,1.0,10.0,132.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0
7323,2023,Winter,December,Sunday,weekend,Early Morning,Spirit,10.0,1.0,10.0,36.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
7324,2024,Winter,December,Tuesday,weekday,Early Afternoon,United,10.0,1.0,10.0,34.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
7325,2023,Winter,December,Thursday,weekday,Morning,United,10.0,1.0,10.0,596.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
7326,2024,Fall,November,Sunday,weekend,Early Morning,Delta,10.0,1.0,10.0,26.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
7327,2024,Winter,February,Saturday,weekend,Early Evening,American,10.0,1.0,10.0,61.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0
7328,2023,Winter,December,Friday,weekday,Afternoon,Delta,20.0,2.0,10.0,214.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0
7329,2024,Fall,September,Saturday,weekend,Early Morning,American,20.0,2.0,10.0,130.5,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0
7330,2022,Fall,October,Saturday,weekend,Early Afternoon,Delta,20.0,2.0,10.0,36.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
7331,2022,Spring,April,Friday,weekday,Morning,United,10.0,1.0,10.0,34.0,1.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0
7332,2023,Summer,August,Tuesday,weekday,Early Morning,United,10.0,1.0,10.0,61.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
7333,2024,Winter,February,Friday,weekday,Early Afternoon,Southwest,100.0,10.0,10.0,49.8,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0
7334,2023,Spring,March,Thursday,weekday,Morning,American,40.0,4.0,10.0,82.75,1.0,2.5,0.0,7.5,2.5,5.0,0.0,0.0
7335,2024,Winter,December,Tuesday,weekday,Afternoon,Delta,10.0,1.0,10.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
7336,2023,Summer,June,Friday,weekday,Early Morning,United,10.0,1.0,10.0,230.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
7337,2023,Spring,March,Sunday,weekend,Early Afternoon,Delta,20.0,2.0,10.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
7338,2022,Summer,August,Tuesday,weekday,Evening,Delta,10.0,1.0,10.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
7339,2022,Fall,October,Friday,weekday,Morning,American,20.0,2.0,10.0,90.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0
7340,2023,Spring,May,Tuesday,weekday,Early Afternoon,Allegiant,10.0,1.0,10.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
7341,2024,Fall,September,Saturday,weekend,Morning,American,20.0,2.0,10.0,118.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0
7342,2022,Summer,August,Wednesday,weekday,Afternoon,Spirit,10.0,1.0,10.0,27.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0
7343,2024,Fall,September,Thursday,weekday,Early Morning,American,20.0,2.0,10.0,60.5,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
7344,2022,Fall,September,Thursday,weekday,Afternoon,Allegiant,10.0,1.0,10.0,39.0,1.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0
7345,2024,Winter,December,Tuesday,weekday,Afternoon,United,10.0,1.0,10.0,58.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
7346,2024,Winter,February,Friday,weekday,Morning,United,10.0,1.0,10.0,36.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
7347,2024,Summer,July,Tuesday,weekday,Early Morning,United,10.0,1.0,10.0,21.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
7348,2024,Winter,December,Sunday,weekend,Early Afternoon,Delta,20.0,2.0,10.0,42.5,0.0,0.0,0.0,5.0,0.0,5.0,0.0,10.0
7349,2024,Fall,September,Friday,weekday,Morning,United,20.0,2.0,10.0,34.5,0.0,0.0,0.0,10.0,0.0,5.0,0.0,0.0
7350,2024,Fall,November,Friday,weekday,Evening,Delta,10.0,1.0,10.0,68.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
7351,2023,Spring,March,Wednesday,weekday,Early Evening,JetBlue,10.0,1.0,10.0,31.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
7352,2022,Summer,July,Friday,weekday,Early Afternoon,Spirit,10.0,1.0,10.0,81.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
7353,2022,Fall,September,Thursday,weekday,Early Evening,Delta,30.0,3.0,10.0,52.666666666666664,0.0,0.0,0.0,3.33,0.0,6.67,0.0,6.67
7354,2024,Spring,April,Thursday,weekday,Afternoon,Delta,20.0,2.0,10.0,58.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0
7355,2023,Winter,December,Monday,weekday,Early Morning,Delta,10.0,1.0,10.0,32.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
7356,2022,Fall,September,Sunday,weekend,Early Morning,American,10.0,1.0,10.0,154.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
7357,2022,Summer,August,Monday,weekday,Early Afternoon,JetBlue,10.0,1.0,10.0,373.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0
7358,2022,Summer,August,Wednesday,weekday,Afternoon,American,10.0,1.0,10.0,59.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0
7359,2024,Winter,January,Monday,weekday,Early Morning,Spirit,10.0,1.0,10.0,24.0,2.0,20.0,0.0,10.0,0.0,10.0,0.0,0.0
7360,2023,Winter,January,Tuesday,weekday,Afternoon,Delta,10.0,1.0,10.0,65.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
7361,2024,Spring,April,Monday,weekday,Early Evening,United,20.0,2.0,10.0,35.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
7362,2023,Winter,February,Thursday,weekday,Early Afternoon,United,10.0,1.0,10.0,38.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
7363,2022,Summer,August,Monday,weekday,Morning,Allegiant,10.0,1.0,10.0,112.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0
7364,2022,Summer,July,Wednesday,weekday,Early Morning,Delta,20.0,2.0,10.0,123.5,0.0,0.0,0.0,10.0,0.0,5.0,0.0,0.0
7365,2024,Winter,February,Wednesday,weekday,Afternoon,Delta,10.0,1.0,10.0,29.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
7366,2023,Fall,September,Thursday,weekday,Early Afternoon,JetBlue,10.0,1.0,10.0,33.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
7367,2022,Fall,September,Thursday,weekday,Morning,Allegiant,10.0,1.0,10.0,72.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0
7368,2022,Winter,December,Tuesday,weekday,Early Afternoon,United,10.0,1.0,10.0,34.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0
7369,2023,Winter,January,Wednesday,weekday,Early Afternoon,United,10.0,1.0,10.0,57.0,1.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0
7370,2024,Fall,November,Wednesday,weekday,Evening,Delta,10.0,1.0,10.0,41.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
7371,2022,Summer,August,Sunday,weekend,Early Morning,Delta,20.0,2.0,10.0,33.0,1.0,5.0,0.0,10.0,0.0,10.0,0.0,0.0
7372,2022,Spring,March,Friday,weekday,Early Afternoon,Delta,10.0,1.0,10.0,36.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
7373,2022,Fall,September,Friday,weekday,Early Afternoon,Spirit,10.0,1.0,10.0,34.0,1.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0
7374,2024,Spring,April,Sunday,weekend,Morning,Spirit,10.0,1.0,10.0,88.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0
7375,2022,Summer,July,Saturday,weekend,Early Morning,Southwest,40.0,4.0,10.0,103.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0
7376,2022,Fall,October,Saturday,weekend,Early Afternoon,Spirit,10.0,1.0,10.0,24.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0
7377,2022,Summer,July,Friday,weekday,Early Afternoon,United,10.0,1.0,10.0,41.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0
7378,2022,Fall,September,Thursday,weekday,Early Afternoon,Spirit,10.0,1.0,10.0,37.0,1.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0
7379,2024,Winter,February,Wednesday,weekday,Evening,Delta,10.0,1.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0
7380,2022,Spring,April,Friday,weekday,Early Afternoon,American,10.0,1.0,10.0,53.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
7381,2023,Winter,January,Wednesday,weekday,Evening,Delta,10.0,1.0,10.0,25.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
7382,2022,Summer,June,Friday,weekday,Evening,Delta,10.0,1.0,10.0,20.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0
7383,2024,Fall,November,Wednesday,weekday,Evening,United,10.0,1.0,10.0,62.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
7384,2024,Spring,April,Tuesday,weekday,Early Afternoon,United,10.0,1.0,10.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
7385,2022,Summer,August,Monday,weekday,Evening,Delta,10.0,1.0,10.0,57.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
7386,2023,Fall,September,Monday,weekday,Early Afternoon,American,20.0,2.0,10.0,23.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0
7387,2023,Summer,July,Monday,weekday,Early Afternoon,United,10.0,1.0,10.0,53.0,1.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0
7388,2024,Summer,July,Saturday,weekend,Early Morning,American,20.0,2.0,10.0,21.5,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0
7389,2023,Spring,March,Sunday,weekend,Early Afternoon,United,10.0,1.0,10.0,31.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
7390,2023,Spring,May,Monday,weekday,Early Afternoon,Southwest,120.0,12.0,10.0,46.0,0.0,0.0,0.83,6.67,0.0,2.5,0.0,7.5
7391,2024,Fall,October,Monday,weekday,Early Evening,Delta,20.0,2.0,10.0,54.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
7392,2023,Winter,December,Tuesday,weekday,Early Afternoon,American,10.0,1.0,10.0,49.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
7393,2024,Summer,July,Monday,weekday,Early Afternoon,United,10.0,1.0,10.0,29.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
7394,2022,Winter,December,Tuesday,weekday,Evening,Delta,10.0,1.0,10.0,175.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0
7395,2022,Summer,August,Wednesday,weekday,Evening,Spirit,10.0,1.0,10.0,24.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
7396,2022,Spring,May,Tuesday,weekday,Early Afternoon,Delta,10.0,1.0,10.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
7397,2024,Fall,November,Tuesday,weekday,Evening,United,10.0,1.0,10.0,76.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
7398,2022,Summer,June,Tuesday,weekday,Early Afternoon,Delta,20.0,2.0,10.0,52.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0
7399,2024,Fall,September,Tuesday,weekday,Early Afternoon,Delta,20.0,2.0,10.0,152.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0
7400,2022,Summer,August,Tuesday,weekday,Morning,United,10.0,1.0,10.0,34.0,1.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0
7401,2024,Summer,July,Saturday,weekend,Morning,United,20.0,2.0,10.0,40.5,2.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0
7402,2023,Fall,September,Thursday,weekday,Early Afternoon,American,20.0,2.0,10.0,55.5,0.0,0.0,0.0,0.0,10.0,10.0,0.0,5.0
7403,2024,Summer,July,Monday,weekday,Early Morning,United,10.0,1.0,10.0,49.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
7404,2022,Winter,December,Friday,weekday,Morning,Allegiant,10.0,1.0,10.0,50.0,4.0,40.0,0.0,0.0,10.0,10.0,0.0,0.0
7405,2022,Spring,May,Tuesday,weekday,Early Afternoon,American,10.0,1.0,10.0,48.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
7406,2022,Summer,August,Tuesday,weekday,Afternoon,United,10.0,1.0,10.0,103.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
7407,2024,Spring,March,Sunday,weekend,Early Afternoon,American,10.0,1.0,10.0,254.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0
7408,2022,Spring,April,Friday,weekday,Early Afternoon,Delta,10.0,1.0,10.0,27.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0
7409,2024,Winter,February,Sunday,weekend,Night,Southwest,20.0,2.0,10.0,62.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0
7410,2023,Summer,July,Thursday,weekday,Early Afternoon,Delta,20.0,2.0,10.0,102.5,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0
7411,2024,Winter,January,Sunday,weekend,Evening,Allegiant,10.0,1.0,10.0,15.0,3.0,30.0,0.0,10.0,0.0,0.0,0.0,0.0
7412,2023,Winter,February,Thursday,weekday,Morning,Southwest,100.0,10.0,10.0,50.5,3.0,3.0,0.0,6.0,0.0,6.0,0.0,4.0
7413,2024,Winter,February,Saturday,weekend,Morning,Southwest,80.0,8.0,10.0,44.0,0.0,0.0,0.0,6.25,0.0,7.5,0.0,7.5
7414,2024,Summer,August,Tuesday,weekday,Early Evening,Spirit,10.0,1.0,10.0,173.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0
7415,2023,Winter,January,Sunday,weekend,Morning,Delta,20.0,2.0,10.0,121.5,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0
7416,2023,Fall,November,Wednesday,weekday,Early Afternoon,American,20.0,2.0,10.0,158.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,5.0
7417,2022,Fall,September,Friday,weekday,Early Evening,Delta,30.0,3.0,10.0,72.0,0.0,0.0,0.0,3.33,0.0,3.33,0.0,6.67
7418,2022,Fall,October,Sunday,weekend,Afternoon,Spirit,10.0,1.0,10.0,56.0,1.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0
7419,2022,Summer,July,Sunday,weekend,Evening,Spirit,10.0,1.0,10.0,27.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0
7420,2024,Spring,May,Wednesday,weekday,Morning,Spirit,10.0,1.0,10.0,215.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0
7421,2023,Fall,November,Tuesday,weekday,Morning,United,20.0,2.0,10.0,149.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0
7422,2022,Spring,May,Monday,weekday,Afternoon,Delta,10.0,1.0,10.0,113.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0
7423,2023,Winter,February,Monday,weekday,Morning,Allegiant,10.0,1.0,10.0,181.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
7424,2024,Fall,September,Wednesday,weekday,Morning,Southwest,100.0,10.0,10.0,28.6,1.0,1.0,0.0,3.0,0.0,8.0,0.0,0.0
7425,2022,Winter,December,Saturday,weekend,Afternoon,Delta,10.0,1.0,10.0,28.0,1.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0
7426,2024,Winter,February,Wednesday,weekday,Morning,United,10.0,1.0,10.0,45.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0
7427,2024,Summer,July,Sunday,weekend,Afternoon,Allegiant,20.0,2.0,10.0,50.5,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0
7428,2024,Spring,May,Saturday,weekend,Early Evening,Delta,20.0,2.0,10.0,39.5,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
7429,2024,Summer,July,Sunday,weekend,Early Morning,American,20.0,2.0,10.0,37.5,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0
7430,2022,Summer,July,Thursday,weekday,Early Morning,Delta,20.0,2.0,10.0,92.5,1.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0
7431,2024,Summer,June,Friday,weekday,Early Afternoon,Delta,20.0,2.0,10.0,127.5,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0
7432,2022,Summer,August,Thursday,weekday,Early Afternoon,American,10.0,1.0,10.0,19.0,2.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0
7433,2022,Fall,November,Tuesday,weekday,Evening,United,10.0,1.0,10.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
